delivery_id,order_id,delivery_status,delivery_time,rider_id
2380,6824,Returned,20:29:15,4
2381,4398,Failed,15:37:01,27
2382,3877,In Transit,12:38:38,3
2383,2244,Delivered,12:39:23,10
2384,2501,Cancelled,17:12:06,32
2385,7855,In Transit,11:09:00,20
2386,9934,In Transit,23:13:28,33
2387,6305,Picked Up,14:25:46,7
2388,4973,Delivered,17:25:32,38
2389,3092,Delivered,11:04:38,7
2390,5336,Picked Up,12:20:06,37
2391,5642,Cancelled,22:35:11,25
2392,6253,In Transit,20:46:46,41
2393,8457,Picked Up,15:56:31,1
2394,492,Picked Up,23:46:23,35
2395,4334,Cancelled,14:11:11,34
2396,3865,Failed,20:41:34,22
2397,7108,Cancelled,22:27:09,32
2398,1604,Cancelled,17:26:16,1
2399,7164,Delivered,23:58:59,17
2400,3394,Picked Up,19:21:48,1
2401,7037,Delivered,12:46:43,10
2402,131,Delivered,16:33:23,18
2403,5001,Returned,15:33:26,16
2404,4227,Returned,14:59:43,14
2405,3378,Picked Up,14:43:47,47
2406,670,Failed,13:06:56,28
2407,4121,Delivered,14:08:00,30
2408,1421,Picked Up,11:27:47,35
2409,5334,In Transit,21:27:29,11
2410,6316,Delivered,23:09:04,38
2411,7828,Returned,13:46:19,40
2412,5665,In Transit,19:03:21,14
2413,3229,Cancelled,20:35:52,4
2414,8390,Delivered,12:47:41,38
2415,8194,Failed,11:11:25,5
2416,2166,Delivered,23:54:34,19
2417,9233,Failed,19:55:20,11
2418,8470,Picked Up,12:59:04,42
2419,1543,Cancelled,12:29:17,20
2420,1158,Failed,20:47:48,16
2421,9290,Picked Up,10:57:19,26
2422,5647,Picked Up,22:10:25,16
2423,7967,Returned,21:51:54,39
2424,5456,Delivered,17:22:01,13
2425,4506,Delivered,23:19:07,45
2426,8850,Cancelled,20:42:34,37
2427,8793,Delivered,21:37:24,24
2428,6978,Delivered,10:11:16,20
2429,3958,Returned,17:44:36,4
2430,8931,Returned,18:36:31,40
2431,1350,Picked Up,13:22:26,10
2432,3354,Delivered,23:08:42,32
2433,2863,Picked Up,12:04:19,10
2434,6898,Picked Up,12:41:37,9
2435,5251,Picked Up,15:55:37,3
2436,9678,Picked Up,20:18:50,39
2437,6252,Cancelled,22:34:36,15
2438,4250,Failed,16:33:11,19
2439,9009,Delivered,21:30:35,24
2440,8608,Returned,16:15:33,45
2441,546,Delivered,16:15:02,35
2442,1942,Delivered,15:05:16,10
2443,822,Cancelled,14:21:36,26
2444,2670,Failed,19:26:12,11
2445,8657,Cancelled,22:07:48,23
2446,9222,Picked Up,12:12:19,47
2447,8394,Delivered,14:20:18,28
2448,523,Failed,11:56:47,10
2449,3941,In Transit,16:31:14,35
2450,2581,Failed,12:13:24,26
2451,788,In Transit,21:26:54,25
2452,776,Returned,20:09:26,10
2453,3706,Cancelled,20:38:24,25
2454,1734,Picked Up,18:56:57,16
2455,3549,Cancelled,19:53:28,17
2456,9288,Returned,16:11:49,7
2457,8087,Returned,23:32:45,49
2458,7833,In Transit,17:37:02,33
2459,3512,In Transit,20:06:05,11
2460,8080,In Transit,22:35:24,37
2461,6783,Cancelled,21:21:21,47
2462,8327,In Transit,11:26:06,32
2463,1502,In Transit,12:24:36,48
2464,5758,Picked Up,17:11:46,4
2465,1320,Failed,13:19:05,40
2466,5011,Failed,10:17:40,9
2467,3164,Failed,18:12:33,2
2468,3659,Cancelled,18:29:20,39
2469,7890,In Transit,12:37:03,17
2470,1199,In Transit,17:48:03,41
2471,4514,In Transit,22:21:17,13
2472,8729,Delivered,20:58:13,16
2473,772,Returned,17:54:29,17
2474,4810,In Transit,18:48:29,14
2475,4778,Returned,22:46:20,20
2476,6420,Delivered,21:14:28,39
2477,6610,Returned,20:37:50,21
2478,9082,In Transit,23:58:26,37
2479,4874,In Transit,19:02:19,31
2480,4613,Picked Up,12:03:46,9
2481,1278,Failed,22:45:21,46
2482,8915,In Transit,22:37:11,5
2483,6218,Picked Up,15:45:34,43
2484,7533,Failed,21:26:58,28
2485,4218,Cancelled,18:59:10,1
2486,8079,In Transit,15:00:21,12
2487,1,Returned,15:59:54,4
2488,9580,Picked Up,22:42:37,20
2489,5729,Cancelled,23:38:00,4
2490,522,In Transit,20:41:45,18
2491,4188,Returned,22:08:02,34
2492,3957,Picked Up,13:00:39,8
2493,8538,Delivered,13:23:22,31
2494,9709,Returned,10:24:37,46
2495,1605,Cancelled,23:57:17,46
2496,6852,Failed,17:42:46,48
2497,3834,Delivered,20:31:19,33
2498,2494,Cancelled,14:36:14,7
2499,9489,In Transit,13:17:31,40
2500,7113,Returned,10:43:56,36
2501,6063,In Transit,13:37:22,26
2502,3234,In Transit,12:24:01,27
2503,8300,Returned,12:06:11,13
2504,9385,Returned,22:28:08,1
2505,3397,Failed,20:20:55,44
2506,5461,Cancelled,12:28:09,41
2507,2039,In Transit,10:46:12,4
2508,9787,Returned,10:37:01,2
2509,8458,Cancelled,14:02:27,47
2510,8389,In Transit,11:22:19,1
2511,3388,Failed,20:42:55,16
2512,959,In Transit,16:53:38,7
2513,5907,Cancelled,15:57:02,7
2514,2763,Delivered,22:28:39,50
2515,3419,Failed,13:07:40,22
2516,225,Delivered,11:17:32,46
2517,9016,Picked Up,17:33:57,35
2518,6183,Cancelled,16:35:35,18
2519,9527,Returned,23:53:52,14
2520,867,Failed,17:57:09,28
2521,1224,Delivered,14:29:06,3
2522,7276,Returned,21:11:56,31
2523,7791,In Transit,17:20:10,22
2524,2338,Cancelled,10:20:35,34
2525,675,In Transit,11:02:43,29
2526,6726,Cancelled,21:40:15,21
2527,6466,Failed,17:23:50,32
2528,1616,Cancelled,11:48:52,31
2529,5852,Returned,18:55:36,31
2530,8229,Failed,21:38:40,18
2531,7671,Delivered,11:07:49,1
2532,7430,Failed,17:31:51,36
2533,5823,In Transit,18:02:49,39
2534,5703,Picked Up,11:44:15,41
2535,6367,In Transit,21:14:48,7
2536,4403,Failed,12:39:05,20
2537,4449,Cancelled,13:07:32,10
2538,7569,Delivered,21:39:39,13
2539,4088,Failed,18:38:55,35
2540,4970,In Transit,17:23:11,21
2541,284,Picked Up,22:04:48,12
2542,5427,Cancelled,15:09:26,43
2543,8636,Returned,14:58:09,46
2544,8692,Returned,13:57:55,40
2545,6067,In Transit,10:20:48,43
2546,4950,Cancelled,11:47:32,1
2547,9293,Picked Up,20:43:51,43
2548,1627,Delivered,17:14:51,5
2549,3991,Delivered,21:26:54,28
2550,8584,Picked Up,23:28:43,17
2551,3357,Picked Up,19:45:10,37
2552,3884,Cancelled,15:44:53,42
2553,5914,Failed,16:28:42,44
2554,9900,Cancelled,17:48:32,30
2555,4874,Failed,15:56:27,40
2556,1292,Picked Up,19:16:15,24
2557,7350,Returned,20:29:50,18
2558,2784,In Transit,11:32:53,9
2559,215,Delivered,21:50:47,6
2560,189,Cancelled,18:57:59,36
2561,5250,Cancelled,22:43:00,2
2562,9667,Failed,12:50:14,47
2563,6264,Failed,10:54:08,30
2564,4991,Failed,15:42:45,26
2565,5249,Returned,16:42:13,46
2566,7317,Failed,22:30:44,11
2567,7373,In Transit,16:18:00,12
2568,7374,Picked Up,18:44:35,35
2569,3204,Cancelled,13:40:16,9
2570,4306,Picked Up,18:39:38,38
2571,7830,Cancelled,10:10:07,8
2572,7927,Failed,10:39:30,43
2573,1024,Delivered,14:24:00,50
2574,6200,Cancelled,20:25:15,22
2575,3613,Cancelled,18:17:32,3
2576,2133,Failed,14:06:19,15
2577,3529,Failed,18:20:01,21
2578,6902,Failed,22:18:35,8
2579,7682,Delivered,11:52:49,29
2580,633,Failed,12:47:04,15
2581,7447,Returned,12:23:42,21
2582,3559,Cancelled,22:33:18,10
2583,6809,Failed,14:20:46,32
2584,7731,Returned,13:13:39,41
2585,4689,Failed,12:49:31,42
2586,4918,Failed,16:33:21,1
2587,2092,In Transit,22:12:33,11
2588,3241,Failed,23:19:00,34
2589,4114,Picked Up,14:00:51,39
2590,9177,Returned,16:33:13,31
2591,3073,Returned,23:56:39,47
2592,7835,In Transit,14:10:05,20
2593,1331,Delivered,17:36:48,4
2594,8406,In Transit,13:39:09,10
2595,366,Cancelled,11:56:15,36
2596,6696,Failed,23:47:40,25
2597,5316,Picked Up,10:33:20,47
2598,8318,Cancelled,18:38:47,36
2599,4353,In Transit,10:43:51,4
2600,9966,Cancelled,11:14:54,23
2601,2980,Delivered,22:45:37,33
2602,3258,Cancelled,16:21:48,27
2603,6728,Delivered,11:53:18,38
2604,3020,In Transit,23:40:22,41
2605,4739,Delivered,12:41:33,47
2606,4477,Picked Up,23:52:13,49
2607,6131,Picked Up,17:39:04,23
2608,9013,Returned,23:17:10,5
2609,3280,Cancelled,10:00:25,32
2610,4506,Failed,20:10:30,49
2611,4758,In Transit,14:31:08,1
2612,4698,Cancelled,14:10:45,45
2613,4618,In Transit,17:40:57,15
2614,2365,Cancelled,10:50:23,35
2615,5511,Cancelled,12:22:21,34
2616,5826,Cancelled,18:08:21,15
2617,23,Picked Up,21:07:59,34
2618,6137,In Transit,14:39:39,24
2619,9445,Cancelled,13:37:30,6
2620,6859,Cancelled,10:09:31,5
2621,864,Picked Up,19:45:53,9
2622,3950,Delivered,14:29:36,37
2623,6503,In Transit,19:58:52,1
2624,4797,In Transit,18:19:38,39
2625,9448,Delivered,18:56:39,17
2626,5432,Picked Up,18:17:23,43
2627,3060,Cancelled,19:12:36,10
2628,3023,Failed,12:03:46,48
2629,6899,In Transit,12:41:55,45
2630,9060,Picked Up,14:30:42,40
2631,999,Failed,10:40:00,4
2632,8211,Returned,20:14:56,34
2633,2168,Cancelled,23:37:51,50
2634,9469,Returned,21:40:32,36
2635,8021,Delivered,20:00:37,26
2636,9264,Cancelled,21:27:40,49
2637,3835,Returned,20:03:30,9
2638,3466,Failed,14:15:07,2
2639,4170,Returned,22:57:59,37
2640,2864,In Transit,21:23:00,24
2641,9688,Returned,14:12:07,50
2642,6062,Failed,12:49:51,19
2643,2840,Cancelled,16:48:02,28
2644,5498,In Transit,20:06:52,36
2645,8775,Delivered,23:26:35,30
2646,6224,Returned,19:25:46,38
2647,5822,Cancelled,12:59:01,46
2648,8500,Failed,20:39:41,11
2649,3946,Returned,20:26:19,34
2650,8360,In Transit,22:56:02,23
2651,631,Cancelled,19:04:33,27
2652,8201,Cancelled,14:51:22,28
2653,3558,Returned,16:02:01,43
2654,6085,Returned,13:22:08,16
2655,4466,Delivered,11:49:56,30
2656,962,Picked Up,21:35:40,27
2657,679,Failed,19:38:46,50
2658,1802,Delivered,21:18:18,40
2659,1029,Failed,21:59:10,17
2660,8234,Delivered,19:04:10,40
2661,260,In Transit,13:47:59,40
2662,9280,Failed,21:33:17,36
2663,6901,In Transit,23:25:34,18
2664,6076,Picked Up,18:18:50,15
2665,8944,Picked Up,17:59:52,46
2666,9726,Failed,17:13:48,41
2667,4465,Failed,22:11:56,7
2668,7687,Returned,20:24:52,15
2669,5781,Returned,21:36:28,29
2670,3703,Cancelled,19:20:33,5
2671,7496,Failed,15:36:51,14
2672,1941,Delivered,10:30:24,43
2673,2934,In Transit,16:28:09,36
2674,1158,Returned,18:31:52,27
2675,2604,Delivered,10:39:04,46
2676,679,Failed,12:01:10,5
2677,240,In Transit,10:56:50,15
2678,4575,Returned,11:02:39,43
2679,1458,Returned,18:47:14,47
2680,2930,Returned,23:55:51,36
2681,686,Returned,14:22:25,25
2682,3301,In Transit,19:51:47,27
2683,9371,Cancelled,19:13:17,20
2684,9401,In Transit,13:19:38,38
2685,6587,Returned,17:41:09,42
2686,4036,Returned,17:18:52,26
2687,5233,Failed,21:21:51,12
2688,1459,Failed,10:54:11,27
2689,3074,Cancelled,14:24:57,17
2690,8470,In Transit,22:49:20,18
2691,570,Failed,17:39:06,3
2692,6150,Cancelled,11:11:36,41
2693,8076,Cancelled,19:42:01,19
2694,648,Delivered,12:52:08,17
2695,7702,Returned,17:03:32,20
2696,5764,Picked Up,17:17:25,26
2697,2320,Returned,16:15:56,26
2698,7138,In Transit,15:35:24,41
2699,5241,In Transit,20:07:25,41
2700,3374,Cancelled,15:43:39,39
2701,3948,Cancelled,21:13:44,47
2702,1053,Picked Up,15:10:17,8
2703,185,Failed,14:00:22,23
2704,3167,Delivered,23:44:51,17
2705,3236,Returned,13:47:16,32
2706,5545,Picked Up,11:34:14,20
2707,7241,Picked Up,10:01:06,14
2708,9296,Failed,15:15:11,37
2709,8089,Cancelled,12:12:49,49
2710,3691,Cancelled,12:51:50,44
2711,5421,Picked Up,12:23:18,40
2712,8290,Cancelled,15:34:17,36
2713,9158,Returned,13:06:42,40
2714,3213,In Transit,21:41:22,30
2715,4425,Delivered,22:36:23,3
2716,1622,In Transit,13:26:04,28
2717,3655,Cancelled,19:13:12,4
2718,1558,Failed,20:43:27,8
2719,1522,Cancelled,10:04:11,6
2720,784,Delivered,13:45:14,46
2721,444,Delivered,14:59:21,34
2722,7936,Picked Up,12:08:17,43
2723,709,In Transit,10:17:21,19
2724,9446,Failed,19:46:41,36
2725,7962,Picked Up,16:20:57,37
2726,5384,Picked Up,15:08:55,38
2727,7195,In Transit,14:43:04,25
2728,7935,Delivered,19:02:24,26
2729,5636,Failed,16:22:36,14
2730,2997,In Transit,20:54:51,7
2731,9422,Returned,13:55:30,38
2732,8216,Failed,20:21:09,23
2733,5255,Delivered,14:33:11,9
2734,9050,Failed,15:15:03,21
2735,3096,In Transit,22:51:44,23
2736,524,Picked Up,12:49:42,1
2737,5284,In Transit,18:53:16,17
2738,3217,Returned,10:42:19,39
2739,8422,Cancelled,14:45:37,38
2740,8312,Returned,17:41:02,15
2741,1974,Returned,21:16:27,40
2742,4032,Delivered,23:19:34,25
2743,1040,Returned,11:43:32,2
2744,6505,Failed,22:46:35,9
2745,9348,In Transit,15:23:53,48
2746,6281,Returned,18:33:42,8
2747,899,Delivered,19:04:37,9
2748,9223,In Transit,18:08:52,14
2749,517,Delivered,12:06:49,2
2750,3202,In Transit,10:05:57,39
2751,7160,In Transit,17:22:07,3
2752,5442,Failed,13:06:14,5
2753,6271,Picked Up,19:22:29,6
2754,2280,Returned,20:27:33,47
2755,578,Delivered,13:38:46,25
2756,3699,In Transit,12:14:09,47
2757,9656,Failed,12:13:07,39
2758,8791,Cancelled,21:22:47,12
2759,1324,In Transit,16:44:19,46
2760,8385,Cancelled,16:06:28,22
2761,9248,In Transit,12:16:24,16
2762,9218,Failed,10:58:43,30
2763,5542,Returned,15:57:52,3
2764,4136,Returned,22:31:33,44
2765,8991,Picked Up,11:57:39,9
2766,8689,Returned,19:27:02,45
2767,2118,Failed,14:34:16,41
2768,5681,Cancelled,15:15:17,15
2769,9801,In Transit,23:20:11,10
2770,3854,Returned,12:01:09,20
2771,3811,Picked Up,20:24:58,11
2772,7464,Delivered,20:18:27,30
2773,4727,Delivered,13:39:22,24
2774,4444,Picked Up,13:17:40,32
2775,6814,Failed,11:59:52,26
2776,8877,Delivered,22:47:51,44
2777,2894,Failed,10:34:50,13
2778,4228,In Transit,20:02:59,24
2779,3953,Delivered,22:07:16,9
2780,7044,Cancelled,22:34:34,4
2781,9959,Cancelled,22:43:10,13
2782,7249,Returned,18:46:02,33
2783,3379,Cancelled,19:33:17,7
2784,9670,Delivered,11:10:30,45
2785,3905,Returned,21:37:12,23
2786,9286,Delivered,23:05:47,4
2787,9141,In Transit,21:48:50,39
2788,5771,Delivered,22:07:50,41
2789,1315,Failed,21:04:07,40
2790,4433,Returned,14:17:04,34
2791,5752,Returned,16:55:18,43
2792,6640,Delivered,12:21:40,11
2793,2611,In Transit,23:43:20,30
2794,1132,Cancelled,22:36:44,32
2795,5968,In Transit,14:52:55,7
2796,9379,Returned,21:38:20,21
2797,6854,Failed,14:37:59,30
2798,7878,Delivered,19:46:34,8
2799,7461,Delivered,17:07:06,37
2800,1898,Delivered,20:50:00,48
2801,8050,Cancelled,16:28:56,11
2802,5245,Cancelled,16:51:03,11
2803,4416,Cancelled,23:27:18,29
2804,2253,Failed,15:29:37,17
2805,2365,In Transit,15:49:54,41
2806,8939,Returned,18:42:49,36
2807,9116,In Transit,22:45:06,20
2808,2524,Returned,23:41:38,1
2809,2876,Cancelled,23:17:44,42
2810,9524,Delivered,14:32:39,6
2811,3424,Returned,16:03:54,12
2812,2033,Cancelled,17:57:08,37
2813,8548,Returned,12:33:07,6
2814,2242,Picked Up,14:51:35,42
2815,4005,Returned,23:32:41,40
2816,5565,Failed,14:47:04,10
2817,302,Delivered,10:07:43,4
2818,8665,Failed,15:49:24,39
2819,3652,In Transit,10:04:22,47
2820,8879,Returned,11:29:49,19
2821,8857,Returned,10:59:40,32
2822,2093,Picked Up,10:45:42,20
2823,9550,Returned,13:32:34,10
2824,2321,Picked Up,23:45:39,23
2825,7344,Picked Up,22:45:58,10
2826,6851,Failed,19:45:10,40
2827,2879,Failed,17:24:06,22
2828,2539,In Transit,19:37:40,22
2829,7188,Picked Up,19:32:10,48
2830,9509,In Transit,22:36:29,39
2831,1652,Returned,13:40:47,25
2832,4783,Returned,21:26:23,21
2833,6231,Failed,10:28:02,34
2834,2524,In Transit,14:51:07,24
2835,9953,Returned,18:53:43,50
2836,7388,Returned,13:12:54,1
2837,5273,Returned,19:29:36,3
2838,3693,Cancelled,15:41:50,46
2839,8218,In Transit,21:45:42,28
2840,8850,Picked Up,17:04:15,17
2841,3326,Delivered,12:53:08,41
2842,7537,Picked Up,15:39:28,48
2843,50,Delivered,14:05:16,41
2844,1282,In Transit,19:03:27,23
2845,2586,In Transit,13:30:28,48
2846,2089,Failed,20:51:34,34
2847,1803,Cancelled,16:40:25,16
2848,5832,Returned,10:39:38,47
2849,358,Returned,16:23:21,24
2850,6441,Delivered,12:17:59,9
2851,7911,Delivered,10:49:25,34
2852,6160,Picked Up,21:47:30,13
2853,9233,Delivered,11:34:05,34
2854,333,Failed,22:28:48,34
2855,9770,Failed,13:15:46,20
2856,9365,Returned,19:52:14,31
2857,2357,Cancelled,13:49:28,8
2858,1511,Cancelled,15:21:52,16
2859,4223,Cancelled,12:30:55,48
2860,4861,Failed,10:20:04,49
2861,1097,In Transit,17:09:04,32
2862,9691,Delivered,19:12:19,28
2863,91,Delivered,14:22:44,44
2864,9474,Failed,18:25:42,30
2865,3225,Cancelled,22:15:40,1
2866,5760,Delivered,18:32:49,22
2867,3918,Delivered,21:54:32,5
2868,9047,Picked Up,17:02:42,9
2869,4588,Picked Up,15:40:53,26
2870,3109,Failed,16:12:50,11
2871,9131,Cancelled,12:27:33,3
2872,612,In Transit,20:33:52,45
2873,6376,Failed,19:15:51,3
2874,5670,Failed,17:27:41,22
2875,3110,Failed,21:53:59,5
2876,7289,Returned,12:06:21,34
2877,1715,Picked Up,14:11:54,30
2878,3232,In Transit,12:28:32,1
2879,1945,Cancelled,22:51:21,39
2880,5030,Cancelled,18:27:10,22
2881,4045,Cancelled,16:17:29,29
2882,923,Picked Up,23:25:37,41
2883,4039,Returned,20:32:42,8
2884,8718,Picked Up,19:04:54,50
2885,3862,In Transit,21:13:32,24
2886,2836,In Transit,20:22:14,29
2887,3564,Delivered,18:44:21,41
2888,101,Returned,11:12:48,9
2889,3568,Picked Up,15:40:46,40
2890,2637,Returned,23:57:05,5
2891,9533,Returned,12:11:23,32
2892,5714,Delivered,18:15:15,41
2893,4367,Cancelled,12:48:06,40
2894,6502,Picked Up,19:56:28,50
2895,8797,Picked Up,17:02:17,23
2896,7266,Cancelled,21:13:28,19
2897,1870,Returned,23:09:34,12
2898,6125,Returned,14:36:31,42
2899,2550,Cancelled,17:19:25,38
2900,1954,Cancelled,20:47:54,37
2901,7482,Picked Up,11:34:18,25
2902,2578,Cancelled,16:56:02,34
2903,8477,Failed,20:46:29,28
2904,2938,Returned,14:06:35,31
2905,8046,Cancelled,12:38:42,28
2906,8953,Returned,18:43:40,46
2907,5227,Cancelled,18:36:02,38
2908,4861,In Transit,13:32:44,49
2909,3639,In Transit,10:33:21,47
2910,8581,Delivered,23:28:09,29
2911,5605,Delivered,16:23:15,43
2912,9945,Picked Up,19:02:38,3
2913,7593,Delivered,18:53:27,36
2914,770,Picked Up,14:54:23,17
2915,6156,Cancelled,22:00:50,14
2916,5202,Cancelled,23:56:31,23
2917,5498,Returned,12:16:35,43
2918,3703,Failed,22:53:14,21
2919,8529,Delivered,13:56:30,45
2920,1628,Returned,18:44:34,42
2921,7654,Returned,14:58:09,35
2922,8521,Returned,15:49:24,14
2923,8858,Cancelled,20:20:41,34
2924,8455,In Transit,23:00:44,9
2925,7621,In Transit,12:23:28,2
2926,5539,In Transit,13:30:18,28
2927,8758,Picked Up,16:38:42,17
2928,766,Delivered,20:03:15,49
2929,4506,Delivered,20:34:57,13
2930,6247,In Transit,12:26:43,43
2931,986,Returned,12:25:31,50
2932,8219,Cancelled,18:05:18,43
2933,4810,Picked Up,10:23:01,8
2934,9181,Returned,12:17:30,48
2935,4894,Delivered,19:54:15,46
2936,3477,Failed,16:26:16,28
2937,1618,Cancelled,20:16:19,3
2938,4141,Returned,22:32:28,18
2939,4958,Delivered,12:03:33,20
2940,3309,Delivered,18:38:49,38
2941,8143,Picked Up,18:11:54,38
2942,1283,Delivered,13:49:34,15
2943,8113,Delivered,22:05:45,23
2944,7926,Picked Up,22:37:32,34
2945,4665,In Transit,17:18:50,34
2946,9717,Picked Up,18:03:32,48
2947,7388,Failed,19:04:34,28
2948,7764,Cancelled,13:53:34,21
2949,5523,Cancelled,14:48:00,30
2950,8901,Cancelled,23:07:09,28
2951,3741,Failed,23:16:27,6
2952,6069,Cancelled,10:12:38,42
2953,4868,Cancelled,12:02:10,15
2954,3686,Cancelled,13:11:11,11
2955,6395,Failed,18:22:29,13
2956,7864,Returned,16:05:39,14
2957,8563,Returned,10:36:36,31
2958,3291,Returned,11:03:35,41
2959,4871,Failed,11:50:04,26
2960,3114,Picked Up,18:49:44,36
2961,7968,Returned,21:19:52,28
2962,875,Returned,14:26:26,15
2963,154,Cancelled,22:26:49,21
2964,4536,Cancelled,11:38:45,47
2965,9303,Picked Up,20:11:29,9
2966,4452,Returned,23:38:51,42
2967,8538,Delivered,23:49:52,3
2968,9637,Picked Up,15:13:27,20
2969,6601,Failed,19:53:58,46
2970,2556,In Transit,15:29:16,1
2971,2650,Failed,14:33:56,22
2972,2451,In Transit,13:30:25,22
2973,308,Cancelled,17:01:12,31
2974,1786,Delivered,19:44:13,9
2975,7880,Picked Up,17:38:14,40
2976,1759,Returned,12:20:40,16
2977,676,Cancelled,21:14:38,39
2978,4158,In Transit,11:02:29,40
2979,278,Delivered,16:28:42,46
2980,742,Returned,17:47:59,20
2981,9876,Returned,17:05:28,1
2982,5287,Failed,12:29:18,25
2983,3527,Returned,18:15:48,35
2984,6473,Cancelled,19:04:45,33
2985,7058,Picked Up,13:13:17,15
2986,8058,In Transit,14:43:31,13
2987,3298,Failed,17:21:56,38
2988,2976,Picked Up,17:15:15,3
2989,7764,Returned,12:55:21,1
2990,5711,Cancelled,10:32:04,10
2991,9560,Failed,17:27:01,36
2992,8757,Failed,21:34:52,10
2993,4141,Cancelled,11:09:13,18
2994,985,Returned,20:37:51,8
2995,1379,Failed,22:02:51,43
2996,5052,Failed,11:21:54,41
2997,7175,In Transit,13:41:02,38
2998,8257,Picked Up,18:35:46,25
2999,349,Cancelled,21:06:42,26
3000,8,Delivered,18:56:44,11
3001,2409,Failed,14:01:08,19
3002,2660,Picked Up,20:59:46,33
3003,2421,Cancelled,12:28:38,30
3004,945,Returned,10:32:17,22
3005,1141,Cancelled,22:54:50,12
3006,525,Failed,15:04:57,21
3007,4554,Failed,19:04:10,20
3008,1114,Failed,10:42:44,25
3009,7067,In Transit,10:29:59,24
3010,861,In Transit,11:56:27,6
3011,2423,Failed,14:15:45,11
3012,4209,Returned,23:52:26,5
3013,8553,Cancelled,20:13:04,11
3014,7073,Delivered,18:42:49,27
3015,8553,In Transit,18:13:13,37
3016,6520,Failed,15:34:42,6
3017,9442,In Transit,13:07:47,42
3018,2558,Picked Up,17:09:30,10
3019,5531,Picked Up,22:59:44,18
3020,6875,Picked Up,18:15:19,32
3021,3425,Failed,22:52:38,48
3022,6193,Failed,15:54:39,8
3023,2574,Delivered,21:53:36,43
3024,9955,Delivered,17:03:07,17
3025,4158,Failed,17:39:54,19
3026,9869,Failed,19:55:26,37
3027,7430,Cancelled,11:15:53,42
3028,7444,Cancelled,17:41:42,36
3029,2243,Picked Up,16:55:21,37
3030,2456,Cancelled,15:56:22,25
3031,5511,Delivered,11:37:06,12
3032,1700,Cancelled,17:06:06,40
3033,6028,In Transit,13:23:40,36
3034,6572,Picked Up,16:49:50,29
3035,7403,Cancelled,18:19:20,45
3036,5668,Cancelled,12:17:28,19
3037,3294,Cancelled,15:00:57,12
3038,4553,Failed,21:05:35,21
3039,2048,In Transit,13:04:38,15
3040,1555,Delivered,13:35:47,44
3041,2651,Delivered,21:08:38,5
3042,932,Cancelled,19:57:57,12
3043,963,Failed,17:26:01,3
3044,1368,Returned,13:34:44,6
3045,9603,Returned,10:23:55,20
3046,9079,Picked Up,16:52:12,16
3047,2783,In Transit,19:27:49,42
3048,6572,Picked Up,21:51:10,27
3049,7136,In Transit,17:53:25,11
3050,1895,Cancelled,22:35:03,32
3051,6365,Delivered,19:23:55,49
3052,5227,Returned,18:42:06,9
3053,9306,Cancelled,19:49:17,44
3054,6307,Picked Up,11:45:49,50
3055,9311,In Transit,18:01:15,8
3056,8330,Failed,14:48:46,21
3057,8044,In Transit,22:53:00,29
3058,8135,Returned,13:09:08,17
3059,3559,Delivered,21:38:31,11
3060,9978,Delivered,23:59:59,30
3061,3292,Cancelled,15:41:56,4
3062,7278,Cancelled,16:56:26,38
3063,2688,Failed,18:03:56,36
3064,4576,Picked Up,15:05:15,20
3065,436,Delivered,11:59:51,31
3066,6394,Picked Up,19:26:55,40
3067,5216,Returned,22:06:16,47
3068,95,Returned,14:15:13,12
3069,8827,In Transit,19:25:54,1
3070,6403,In Transit,12:14:56,40
3071,1997,Picked Up,12:49:16,4
3072,6280,In Transit,16:05:32,34
3073,4600,Picked Up,10:26:47,26
3074,8087,Returned,17:46:59,37
3075,2550,In Transit,12:49:52,4
3076,1140,In Transit,18:06:02,29
3077,5022,Returned,23:28:23,20
3078,862,Delivered,23:15:39,18
3079,151,Failed,10:55:37,25
3080,9353,Returned,17:46:06,10
3081,7372,Failed,17:44:45,11
3082,53,Picked Up,20:01:29,11
3083,1044,Cancelled,12:35:58,1
